,ProductKey,Name,NumberCatalog,Gender,Brand,Price,Color,Details,Sole,Upper,Type,GlobalRank,Reviews,RankSize,RankComfort,RankQuality
558,1969843,ASOS DESIGN Wide Fit Appreciate leather chelsea boots,715,Women,asos design,194.7,black,8,Other,Other,boots,5,45,176.547,243.958,269.635
559,1916373,ASOS DESIGN Wide Fit Dorina chunky sole trainers,716,Women,asos design,180.0,white,9,Other,Other,trainers,3,40,147.656,202.229,163.708
560,103948560,ASOS DESIGN Wide Fit Panda tie leg block heeled shoes,724,Women,asos design,170.0,black,5,Other,Textile Other,heels,4,41,118.766,186.177,218.276
561,116745521,Public Desire Exclusive Wide Fit Astra zip front chunky ankle boots,744,Women,public desire,250.0,grey,6,Rubber Other,Other,boots,3,3,160.5,282.479,282.479
562,116745510,Public Desire Exclusive Wide Fit Nile cleated chunky sole boots,750,Women,public desire,250.0,black,5,Rubber Other,Other,boots,1,5,224.698,224.698,0.0
563,116745511,Public Desire Exclusive Wide Fit Nile cleated chunky sole boots,750,Women,public desire,250.0,olive,6,Rubber Other,Other,boots,5,5,179.755,282.479,260.005
564,103948570,ASOS DESIGN Wide Fit Spicy chunky mid heeled loafers with chain,753,Women,asos design,195.0,dark green,8,Other,Other,loafers,4,10,208.646,266.427,240.75
565,103662730,ASOS DESIGN Wide Fit Spicy chunky mid heeled loafers with chain,753,Women,asos design,195.0,black patent,8,Other,Other,loafers,4,10,247.167,202.229,202.229
566,113449678,ASOS DESIGN Wide Fit Nifty tie leg heeled sandals,755,Women,asos design,136.45,black,5,Other,Other,sandals,5,5,128.396,208.646,272.849
567,113449669,ASOS DESIGN Wide Fit Nifty tie leg heeled sandals,755,Women,asos design,78.72,mint,5,Other,Other,sandals,5,3,160.5,266.427,295.318
568,114158558,ASOS DESIGN Wide Fit Nifty tie leg heeled sandals,755,Women,asos design,99.03,gold,7,Other,Other,sandals,4,22,182.969,163.708,215.068
569,118809810,ASOS DESIGN Wide Fit Maxine chunky mary jane flat shoes,756,Women,asos design,200.0,black patent,6,Other,Other,shoe,5,4,221.49,301.74,202.229
570,116018625,ASOS DESIGN Wide Fit Reality chunky mid-heeled chelsea boots,758,Women,asos design,225.0,black box,8,Other,Other,boots,3,7,147.656,138.026,147.656
571,116794666,ASOS DESIGN Wide Fit Mayan chunky lace up flat shoes,760,Women,asos design,195.0,black,7,Other,Other,shoe,3,5,192.599,176.547,144.448
572,113728554,ASOS DESIGN Wide Fit Tamari leather toe thong flatform sandals,763,Women,asos design,100.34,vlue,5,Other,Other,sandals,4,3,215.068,160.5,160.5
573,109693804,ASOS DESIGN Wide Fit Tasha espadrille wedges,764,Women,asos design,170.0,white,7,Other,Other,wedges,4,18,147.656,237.536,250.375
574,109348696,ASOS DESIGN Wide Fit Tasha espadrille wedges,764,Women,asos design,170.0,beige,8,Other,Textile Other,wedges,3,12,176.547,125.188,205.438
575,113868411,ASOS DESIGN Wide Fit Tasha espadrille wedges,764,Women,asos design,170.0,clear,7,Other,Other,wedges,4,24,163.708,234.328,250.375
576,108273920,ASOS DESIGN Wide Fit Priyah studded high heeled shoes,767,Women,asos design,125.95,beige,6,Other,Other,heels,4,15,154.078,182.969,192.599
577,118743606,Public Desire Wide Fit Moonchild double platform rhinestone sandals,771,Women,public desire,240.0,black,8,Rubber Other,Polyester Other,shoe,3,4,121.979,179.755,301.74
578,119162584,ASOS DESIGN Wide Fit Pistol double platform heeled shoes,787,Women,asos design,225.0,black croc,7,Other,Other,shoe,4,8,202.229,170.125,282.479
579,119162583,ASOS DESIGN Wide Fit Pistol double platform heeled shoes,787,Women,asos design,154.82,multi,7,Other,Textile Other,shoe,3,3,215.068,186.177,295.318
580,116049310,ASOS DESIGN Wide Fit Embassy high-heeled ankle boots,790,Women,asos design,240.0,black,6,Other,Other,shoe,5,3,186.177,295.318,266.427
581,118373343,ASOS DESIGN Wide Fit Recipe chunky sock boots,792,Women,asos design,225.0,black,6,Other,Other,shoe,4,5,160.5,192.599,224.698
582,118715296,Schuh Wide Fit Amaya split sole chunky calf boots,800,Women,schuh,280.0,natural,7,ThermoplasticPolyurethane Other,Other,shoe,4,3,266.427,215.068,186.177
583,118743580,Public Desire Wide Fit Zion leopard print flare heel court shoes with embellished front detail,803,Women,public desire,185.0,multi,6,Rubber Other,Polyester Other,shoe,5,3,215.068,240.75,295.318
584,116415458,Topshop Wide Fit Rita two part sandal,809,Women,topshop,190.0,camel,6,Other,Other,shoe,4,3,160.5,202.229,240.75
585,118743610,Public Desire Wide Fit Knot On knot front platform sandals,813,Women,public desire,170.0,black,7,Rubber Other,Other,sandals,5,4,179.755,301.74,282.479
586,116066239,ASOS DESIGN Wide Fit Dion chunky skater trainers,817,Women,asos design,170.0,white,7,Other,Other,trainers,3,4,141.24,202.229,240.75
587,116023424,Public Desire Exclusive Wide Fit Rosie flat over the knee boots,824,Women,public desire,280.0,black,6,Rubber Other,Other,boots,3,7,195.807,160.5,240.75
588,116443651,schuh Wide Fit Lana leather tassel loafers,825,Women,schuh,280.0,black,6,ThermoplasticPolyurethane Other,LeatherOther,shoe,4,7,253.589,227.906,227.906
589,116768785,Simmi London Wide Fit Mariam stiletto knee high boots,835,Women,simmi,280.0,beige croc,5,Rubber Other,Other,boots,3,4,105.927,141.24,202.229
590,116528461,Glamorous Wide Fit patent block heel court shoes,837,Women,glamorous,150.0,beige,5,Rubber Other,Other,shoe,2,4,41.7292,25.6771,221.49
591,116023428,Public Desire Wide Fit Bring It block heeled sandals,838,Women,public desire,140.0,pink,5,Rubber Other,Other,sandals,1,3,160.5,54.5677,215.068
592,116528456,Glamorous Wide Fit mid heel ankle boots,841,Women,glamorous,210.0,snake print,7,Rubber Other,Other,boots,5,3,240.75,295.318,295.318
593,116528473,Glamorous Wide Fit chunky loafers with gold buckle detail,842,Women,glamorous,160.0,black,7,Other,Other,loafers,3,6,80.25,93.0885,202.229
594,116049557,ASOS DESIGN Wide Fit Norton clear barely there heeled sandals,843,Women,asos design,160.0,clear,6,Other,Other,sandals,3,6,147.656,160.5,147.656
595,116049518,ASOS DESIGN Wide Fit Hope block heeled sandals,845,Women,asos design,160.0,clear/rose gold,5,Other,Other,sandals,5,10,128.396,218.276,234.328
596,113138399,RAID Wide Fit Venosa strappy heeled sandals,854,Women,raid,66.91,orange pu,5,Other,Other,heels,4,3,134.818,134.818,186.177
597,114175911,Public Desire Wide Fit Miami quilted rope flatform sandals,855,Women,public desire,66.91,black,6,Rubber Other,Textile Other,sandals,1,4,240.75,99.5052,99.5052
598,114303621,ASOS DESIGN Wide Fit Note knotted platform heeled sandals,856,Women,asos design,118.66,bloack floral print,8,Other,Textile Other,heels,4,6,160.5,227.906,256.797
599,104875703,ASOS DESIGN Wide Fit Note knotted platform heeled sandals,856,Women,asos design,118.66,gold,7,Other,Other,sandals,4,108,144.448,231.12,240.75
600,110693760,ASOS DESIGN Wide Fit Note knotted platform heeled sandals,856,Women,asos design,102.6,tan,7,Other,Other,heels,4,29,144.448,234.328,231.12
601,111574012,ASOS DESIGN Wide Fit Total tie leg flatform sandals,858,Women,asos design,75.84,taupe,5,Other,Textile Other,sandals,4,5,160.5,208.646,240.75
602,111574011,ASOS DESIGN Wide Fit Total tie leg flatform sandals,858,Women,asos design,93.68,black,5,Other,Textile Other,sandals,5,22,163.708,247.167,256.797
603,109928515,Public Desire Wide Fit Corbyn tie up heel sandals,859,Women,public desire,80.3,lilac croc,6,Rubber Other,Other,sandals,4,5,144.448,160.5,240.75
604,120617263,Glamorous Wide Fit high platform ankle boots,893,Women,glamorous,240.0,black,6,Rubber Other,Other,shoe,4,3,160.5,215.068,186.177
605,117843907,Topshop Wide fit Bella chunky chelsea boot,894,Women,topshop,188.93,white,6,Rubber Other,Other,shoe,2,4,141.24,160.5,121.979
606,116704120,RAID Wide Fit Adalee stitch detail calf length boots,900,Women,raid,255.0,black,7,Other,Other,boots,3,4,121.979,221.49,202.229
607,116704123,RAID Wide Fit Rubina mid heel platform boots,901,Women,raid,199.43,tan,6,Other,Other,boots,4,4,160.5,282.479,240.75
608,117028458,Topshop Wide Fit Maddie block heel sock boot,904,Women,topshop,255.0,black,6,Other,Other,shoe,2,5,144.448,96.2969,160.5
609,122688361,River Island Wide Fit chunky heeled chelsea boot,917,Women,river island,280.0,black,7,Rubber Other,Other,shoe,5,3,240.75,295.318,295.318
610,116018623,ASOS DESIGN Wide Fit Adelaide leather chelsea boots,927,Women,asos design,390.0,black leather,7,Other,Textile Other,shoe,2,7,80.25,147.656,218.276
611,120634122,New Look wide fit 2 strap block heel,935,Women,new look,150.0,pink,5,Rubber Other,Other,shoe,5,43,160.5,321.0,240.75
612,120634130,New Look Wide Fit 2 strap block heeled sandal,935,Women,new look,150.0,black,5,Rubber Other,Other,shoe,4,4,179.755,260.005,260.005
613,116416013,ASOS DESIGN Curve Kenni block-heeled over the knee boots,946,Women,asos design,275.0,black micro,4,Other,Textile Other,shoe,4,9,221.49,195.807,260.005
614,116704099,RAID Wide Fit Roshni heeled court shoes,947,Women,raid,170.0,black,5,Other,Other,shoe,3,3,160.5,80.25,215.068
615,111010404,Public Desire Wide Fit Amira block heel sandals,950,Women,public desire,110.21,gold pu,5,Rubber Other,Other,heels,3,8,131.609,89.875,160.5
616,116704103,RAID Wide Fit Megna heeled loafers,957,Women,raid,195.0,tan patent,6,Other,Other,shoe,3,5,272.849,240.75,192.599
617,116768790,Simmi London Wide Fit Duke stiletto heel over the knee boots,959,Women,simmi,305.0,white snake print,6,Rubber Other,Other,boots,5,3,215.068,186.177,240.75
618,116023427,Public Desire Wide Fit Bring It block heeled sandals,965,Women,public desire,140.0,white,7,Rubber Other,Other,heels,2,3,54.5677,80.25,134.818
619,116704106,RAID Wide Fit Challenge chunky flat knee boots,966,Women,raid,280.0,black,6,Other,Other,boots,3,3,266.427,134.818,134.818
620,118979681,ASOS DESIGN Wide Fit Mercury chunky loafers with chain,982,Women,asos design,180.0,black,5,Other,Other,shoe,3,11,298.526,205.438,218.276
621,113900033,Glamorous Wide Fit knot front mid heel mule sandals,987,Women,glamorous,140.0,yellow,6,Other,Other,shoe,5,4,215.068,321.0,260.005
622,113900028,Glamorous Wide Fit knot front mid heel mule sandals,987,Women,glamorous,140.0,bright pink,6,Rubber Other,Other,heels,4,3,160.5,160.5,160.5
623,115029171,Simmi London Wide Fit Kellie platform mule sandals,988,Women,simmi,195.0,blue,7,Rubber Other,Other,sandals,1,3,105.927,54.5677,134.818
624,115029178,Simmi London Wide Fit Kellie platform mule sandals,993,Women,simmi,195.0,white croc,7,Rubber Other,Other,mules,3,3,134.818,105.927,134.818
625,114686431,ASOS DESIGN Wide Fit Jelly rope tie espadrilles sandals,995,Women,asos design,140.0,white,8,Other,Other,sandals,3,12,141.24,160.5,166.917
626,114686473,ASOS DESIGN Wide Fit Jelly rope tie espadrilles sandals,995,Women,asos design,140.0,beige,10,Other,Other,sandals,4,10,195.807,250.375,221.49
627,114164566,Simmi London Wide Fit Level Up buckle detail strappy platform sandals,998,Women,simmi,93.68,green,7,Rubber Other,Other,sandals,5,3,160.5,215.068,266.427
628,114164580,Simmi London Wide Fit platform heeled sandals,1000,Women,simmi,93.68,camel,8,Rubber Other,Other,heels,4,4,202.229,221.49,221.49
629,114168552,Public Desire Wide Fit Kempton wedge heeled sandals,1007,Women,public desire,80.3,lilac swirl print,7,Textile Other,Textile Other,wedges,3,4,141.24,160.5,179.755
630,112173371,RAID Wide Fit Silonna platform heel boots,1013,Women,raid,124.12,sage croc patent,6,Other,Other,boots,3,3,134.818,160.5,160.5
631,109504021,Glamorous Wide Fit strappy heeled sandals,1014,Women,glamorous,71.37,beige pu,5,Rubber Other,Other,heels,1,4,54.5677,99.5052,99.5052
632,118756527,ASOS DESIGN Wide Fit Divine chunky trainers,1037,Women,asos design,150.0,black,7,Other,Textile Other,trainers,3,4,60.9896,141.24,179.755
633,1575460,UGG Oh Yeah logo double strap sandals,1039,Women,ugg,308.59,black,5,Other,Other,flat,4,20,179.755,247.167,221.49
634,121178552,adidas Originals Astir trainers,1040,Women,adidas,475.0,ftwr white/ftwr,8,Rubber Other,Textile Other,shoe,5,263,141.24,0.0,0.0
635,115892406,Public Desire Midnight heeled shoes with diamante bow detail,1042,Women,public desire,175.81,silver,6,Rubber Other,Other,shoe,3,28,144.448,160.5,150.87
636,104573458,Public Desire Midnight heeled shoes with diamante bow detail,1042,Women,public desire,128.58,silver,6,Other,Other,heels,3,68,141.24,160.5,134.818
637,111009011,Public Desire Midnight bow heel shoes,1042,Women,public desire,185.0,black,7,Rubber Other,Other,heels,4,34,144.448,192.599,182.969
638,116744675,Public Desire Midnight bow heel shoes,1042,Women,public desire,195.0,olive,7,Rubber Other,Polyester Other,shoe,3,5,160.5,64.1979,112.349
639,116744674,Public Desire Midnight bow heel shoes,1042,Women,public desire,195.0,chocolate,7,Rubber Other,Polyester Other,shoe,2,4,121.979,240.75,99.5052
640,119611158,Public Desire Exclusive Midnight heeled shoes with diamante bow detail,1042,Women,public desire,195.0,jade,7,Rubber Other,Polyester Other,shoe,2,5,121.979,160.5,112.349
641,119611159,Public Desire Exclusive Midnight heeled shoes with diamante bow detail,1042,Women,public desire,195.0,pink,6,Rubber Other,Other,shoe,3,4,121.979,141.24,121.979
642,109394671,adidas Originals NMD R1 trainers,1043,Women,adidas,321.18,white,10,Other,Other,trainers,5,3,157.286,276.057,285.688
643,109263804,ASOS DESIGN Samber slinback stiletto heels,1048,Women,asos design,60.2,neon green,4,Other,Textile Other,heels,5,32,157.286,221.49,266.427
644,109263802,ASOS DESIGN Samber slingback stiletto heels,1048,Women,asos design,160.0,black,5,Other,Textile Other,heels,4,42,131.609,211.859,237.536
645,109263805,ASOS DESIGN Samber slingback stiletto heels,1048,Women,asos design,133.83,natural/tan,5,Other,Textile Other,heels,5,41,166.917,240.75,243.958
646,109263806,ASOS DESIGN Samber slingback stiletto heels,1048,Women,asos design,160.0,ivory satin,5,Other,Textile Other,heels,4,20,144.448,215.068,237.536
647,116057371,ASOS DESIGN Samber slingback stiletto heels,1048,Women,asos design,160.0,glitter,5,Other,Other,heels,4,12,128.396,179.755,192.599
648,117315914,ASOS DESIGN Pronto platform high heeled shoes,1049,Women,asos design,195.0,black,6,Other,Other,shoe,4,24,163.708,186.177,227.906
649,117315915,ASOS DESIGN Pronto platform high heeled shoes,1049,Women,asos design,136.45,beige,5,Other,Other,shoe,4,12,186.177,227.906,247.167
650,118738344,ASOS DESIGN Pronto platform high heeled shoes,1049,Women,asos design,136.45,orange patent,5,Other,Other,shoe,4,7,195.807,253.589,215.068
651,121170313,adidas Running Run Falcon 3.0 trainers,1051,Women,adidas,265.0,white,8,Other,Other,shoe,5,8,147.656,321.0,321.0
652,114743374,adidas Originals Bryony trainers,1053,Women,adidas,184.0,off white,7,Other,Other,trainers,5,48,138.026,208.646,224.698
653,118653779,adidas Running EQ21 trainers,1055,Women,adidas,370.0,white,10,Other,Other,trainers,5,70,144.448,321.0,295.318
654,118896813,Air Jordan 1 Low trainers,1057,Women,jordan,580.0,grey,11,Rubber Other,LeatherOther,trainers,5,20,160.5,321.0,321.0
655,116055024,ASOS DESIGN Catch mid heel sock knee boots,1060,Women,asos design,270.0,black,6,Other,Other,shoe,5,58,144.448,221.49,221.49
656,116055013,ASOS DESIGN Catch mid heel sock knee boots,1060,Women,asos design,241.41,beige,5,Other,Other,boots,4,21,134.818,215.068,243.958
657,116079488,ASOS DESIGN Clearly high-heeled fold over knee boots,1064,Women,asos design,315.0,cream,5,Other,Other,shoe,5,14,128.396,240.75,276.057
658,116079512,ASOS DESIGN Clearly high-heeled fold over knee boots,1064,Women,asos design,315.0,black,6,Other,Other,boots,4,28,138.026,192.599,253.589
659,113304347,RAID Alayna heeled sandals,1065,Women,raid,50.17,white,6,Other,Other,sandals,3,5,179.755,112.349,144.448
660,116035050,ASOS DESIGN Reed chunky chelsea boots,1067,Women,asos design,180.0,black,5,Other,Textile Other,chelsea,5,37,157.286,292.109,266.427
661,115005979,ASOS DESIGN Mai Tai plastic chunky flat mules,1068,Women,asos design,74.26,black,5,Other,Other,mules,2,8,170.125,109.135,173.339
662,115005981,ASOS DESIGN Mai Tai plastic chunky flat mules,1068,Women,asos design,195.0,natural,5,Other,Other,mules,3,16,186.177,160.5,176.547
663,121178522,adidas Originals Astir trainers,1070,Women,adidas,475.0,metal grey/meta,8,Rubber Other,LeatherOther,shoe,5,152,144.448,0.0,0.0
664,118735360,South Beach padded borg snow boots,1071,Women,south beach,210.0,mocha,5,Other,Other,shoe,2,13,60.9896,105.927,144.448
665,116703393,ASOS DESIGN Cancun knee high boots,1073,Women,asos design,270.0,black,5,Other,Other,shoe,5,24,150.87,237.536,221.49
666,116703395,ASOS DESIGN Cancun knee high boots,1073,Women,asos design,270.0,brown croc,4,Other,Other,shoe,3,8,67.4062,147.656,205.438
667,116055028,ASOS DESIGN Reversed mid-heel sock boots,1075,Women,asos design,225.0,black,7,Other,Other,boots,5,28,163.708,218.276,237.536
668,103018368,ASOS DESIGN Monster chunky loafers,1076,Women,asos design,160.0,black,7,Other,Other,loafers,4,214,160.5,182.969,237.536
669,109348669,ASOS DESIGN Salary mid heeled court shoes,1079,Women,asos design,94.47,black,4,Other,Other,heels,3,24,131.609,170.125,195.807
670,119063456,ASOS DESIGN Salary mid heeled court shoes,1079,Women,asos design,160.0,silver metallic,4,Other,Other,shoe,4,5,128.396,192.599,208.646
671,119063457,ASOS DESIGN Salary mid heeled court shoes,1079,Women,asos design,160.0,green,4,Other,Other,shoe,5,3,160.5,295.318,321.0
672,106158471,ASOS DESIGN Stable snaffle detail slingback heeled shoes,1080,Women,asos design,170.0,black,6,Other,Other,shoe,4,60,147.656,163.708,221.49
673,106158473,ASOS DESIGN Stable snaffle detail slingback heeled shoes,1080,Women,asos design,94.05,gold,5,Other,Other,heels,4,28,176.547,224.698,234.328
674,116057375,ASOS DESIGN Stable snaffle detail slingback heeled shoes,1080,Women,asos design,170.0,white patent croc,6,Other,Other,heels,4,20,150.87,173.339,224.698
675,118735355,South Beach padded snow boots,1081,Women,south beach,195.0,white,5,Other,Other,shoe,5,4,160.5,301.74,301.74
676,116079982,ASOS DESIGN Sloane chunky mid heeled loafers,1082,Women,asos design,170.0,black patent,7,Other,Other,loafers,4,26,211.859,237.536,253.589
677,116079984,ASOS DESIGN Sloane chunky mid heeled loafers,1082,Women,asos design,144.32,black,6,Other,Textile Other,loafers,3,23,227.906,202.229,237.536
