ProductKey,Name,NumberCatalog,Gender,Brand,Price,Color,Details,Type,MaterialSoleRubber,MaterialSolePolyester,MaterialSoleTextile,MaterialSoleThermoplasticPolyurethane,MaterialSoleLeather,MaterialSoleOther,MaterialUpperRubber,MaterialUpperPolyester,MaterialUpperTextile,MaterialUpperThermoplasticPolyurethane,MaterialUpperLeather,MaterialUpperOther,GlobalRank,Reviews,RankSize,RankComfort,RankQuality
117686010,ASOS DESIGN oxford brogue shoes in black leather,2606,Men,ASOS DESIGN,250,Black,"Next stop: checkout , Classic brogue design , Lace-up fastening , Almond toe , Stacked sole","Shoes,",100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
117264122,ASOS DESIGN lace up shoes in black faux leather on raised chunky sole,2607,Men,ASOS DESIGN,200,BLACK,"Add-to-bag material , Pull tab for easy entry , Lace-up fastening , Round toe , Chunky sole","Shoes,",0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
114939701,ASOS DESIGN loafers in navy faux suede,2608,Men,ASOS DESIGN,170,Navy,"Two reasons to add to bag  , Slip-on style , Tassel detail , Round toe , Flat sole ",Loafers,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0
115956301,Under Armour Run Charged Vantage 2 trainers in black and white,2609,Men,Under Armour,365,BLACK,"Made for unboxing , Low-profile design , Lace-up fastening , Padded tongue and cuff , Logo branding , Chunky sole , Textured grip tread",Trainers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105668526,Crep Protect midsole marker pen in white,2610,Men,Crep Protect,Now 55.11,WHITE,"Add-to-bag material  , Designed to restore midsoles , 4mm bullet tip",Midsole,0,0,0,0,0,0,0,0,0,0,0,0,4,4,215.062,0,0
122731752,Vans UA Sk8-Hi trainers in vintage marshmallow with colour pop,2611,Men,Vans,Now 377.86,NUDE,"Made for unboxing , High-top design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides  , 'Off The Wall' heel tab , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
123298453,Puma Slipstream Codura in puma black,2612,Men,Puma,Now 456.58,BLACK,"New-season MVPs , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature PUMA branding , Durable rubber outsole , Textured grip tread","Shoes,",100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
114935486,ASOS DESIGN tassel loafers in black faux suede,2613,Men,ASOS DESIGN,170,BLACK,"Effort: made , Slip-on style , Tassel front , Almond toe , Flat sole",Loafers,0,0,0,0,0,100,0,0,0,0,0,100,2.6,8,89.875,160.5,231.115
107933386,ASOS DESIGN lace up boot in black faux suede with padded cuff detail,2614,Men,ASOS DESIGN,200,BLACK,"It's always boots season , Pull tab for easy entry , Lace-up fastening , Padded cuff , Round toe , Flat sole , Moulded tread",Boots,0,0,0,0,0,100,0,0,100,0,0,0,3.1,8,211.854,150.865,179.75
126656198,Puma Slipstream suede trainers in black,2615,Men,Puma,500,BLACK,"Shoe game: won , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature PUMA branding , Flat sole , Textured grip tread","Shoes,",100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
122731765,Vans UA Sk8-Low trainers in off white with vintage pop,2616,Men,Vans,Now 312.26,WHITE,"New-season MVPs , Low-top design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , 'Off The Wall' heel tab , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
120599533,Puma CA Pro Ivy League trainers in off white with red detail,2617,Men,Puma,Now 312.26,MULTI,"Choose your players , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature PUMA branding , Perforated for ventilation , Durable rubber outsole , Textured grip tread","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
119793708,Vans UA SK8-Hi trainers in beige,2618,Men,Vans,Now 330.63,BEIGE,"Made for unboxing , High-top design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , 'Off The Wall' heel tab , Reinforced toe caps , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
120493867,ASOS DESIGN lace up boot in tan leather with suede padded collar,2619,Men,ASOS DESIGN,275,TAN,"Next stop: checkout , Pull tab for easy entry , Lace-up fastening , Padded cuff , Round toe , Flat sole","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,3.3,8,0,0,0
116164139,ASOS DESIGN lace up boots in black leather with chunky sole,2620,Men,ASOS DESIGN,360,Black,"Basket-worthy find , Pull tab for easy entry , Lace-up fastening , Round toe , Chunky sole",Boots,0,0,0,0,0,100,0,0,0,0,0,100,2.7,3,105.927,105.927,160.5
1907686,ASOS DESIGN lace up boots in brown leather with chunky sole,2620,Men,ASOS DESIGN,Now 242.46,Brown,"Next stop: checkout , Pull tab for easy entry , Lace-up fastening , Round toe , Chunky sole , Lugged tread",Boots,0,0,0,0,0,100,0,0,0,0,100,0,3.8,13,176.542,179.75,179.75
1936196,ASOS DESIGN lace up boots in black leather with chunky sole,2620,Men,ASOS DESIGN,Now 267.65,Black,"Talk about a wardrobe staple , Pull tabs for easy entry , Lace-up fastening , Round toe , Flat sole , Lugged tread",Boots,0,0,0,0,0,100,0,0,0,0,0,100,4.3,32,176.542,215.062,253.583
109819102,ASOS DESIGN chunky sole lace up boot in monogram print,2621,Men,ASOS DESIGN,345,BLACK,"Love at first scroll  , Monogram design , Lace-up fastening , Round toe , Chunky sole , Moulded tread",Boots,100,0,0,0,0,0,0,0,45,0,0,55,0,0,0,0,0
119793726,Vans UA Old Skool trainers in cloud blue,2622,Men,Vans,360,OFF WHITE,"Made for unboxing , Low-profile design , Lace-up fastening , Padded cuff  , Signature Vans branding  , Old Skool stripe to sides , 'Off The Wall' heel tab , Reinforced toe caps  , High-gloss taping  , Durable rubber outsole , Platform sole  , Signature waffle tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
2011342,Vans Old Skool trainers In black/white,2622,Men,Vans,Now 238.79,Black,"There for you all year round , Suede toe and heel , Lace-up fastening , Branded details , Padded for comfort , Vans Old Skool logo , Chunky sole , Waffle-textured tread",Trainers,0,0,0,0,0,100,0,0,50,0,0,50,4.7,83,163.708,279.26,282.479
114259352,Vans Old Skool Flame trainers in black,2622,Men,Vans,Now 257.16,BLACK,"Name a more iconic duo , Flame design , Low-profile design  , Lace-up fastening  , Padded cuff , Signature Vans branding  , Reinforced toe cap , Durable rubber outsole  , Waffle grip tread",Trainers,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
114259402,Vans Old Skool trainers in teal,2622,Men,Vans,Now 187.62,MID GREEN,"Made for unboxing  , Low-profile design , Lace-up fastening , Padded cuff  , Signature Vans branding  , Old Skool stripe to sides , 'Off The Wall' heel tab  , Reinforced toe caps  , High-gloss taping , Durable rubber outsole , Platform sole  , Signature waffle tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
117687744,Vans old skool trainers in triple white,2622,Men,Vans,345,White,"Made for unboxing  , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , 'Off The Wall' heel tab  , Reinforced toe caps  , Durable rubber outsole , Platform sole , Signature waffle tread",Trainers,100,0,0,0,0,0,0,0,0,0,0,100,4.2,11,154.073,247.167,282.479
117696283,Vans Old Skool trainers in blue,2622,Men,Vans,Now 170.56,Blue,"Made for unboxing , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , 'Off The Wall' heel tab , Reinforced toe caps , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,4.9,7,160.5,240.75,276.052
117696699,Vans Old Skool Trainers in triple black,2622,Men,Vans,Now 272.90,Black,"Your casualwear companions , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , 'Off The Wall' heel tab , Reinforced toe caps , Durable rubber outsole , Signature waffle tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,5,3,160.5,266.427,266.427
117679846,Vans Old Skool Gumsole trainers in black and white,2622,Men,Vans,365,Black,"If in doubt, trainers , Low-profile design , Lace-up fastening , Padded cuff  , Signature Vans branding  , Old Skool stripe to sides , 'Off The Wall' heel tab {if applicable} , Reinforced toe caps  , Durable gumsole , Signature waffle tread",Trainers,0,0,0,0,0,0,0,0,0,0,0,0,4.1,9,179.75,292.104,276.052
117682503,Vans Old Skool faux leather trainers in white,2622,Men,Vans,,White,"Made for unboxing  , Low-profile design , Lace-up fastening , Padded cuff  , Signature Vans branding  , 'Off The Wall' heel tab  , Reinforced toe caps  , Durable rubber outsole , Platform sole , Signature waffle tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,3,5,160.5,160.5,192.594
119793782,Vans ua old skool trainers in off white camo,2622,Men,Vans,415,WHITE,"Made for unboxing , Low-profile design , Lace-up fastening , Padded cuff  , Signature Vans branding  , Old Skool stripe to sides , 'Off The Wall' heel tab  , High-gloss taping  , Durable rubber outsole , Signature waffle tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
119793776,Vans UA old skool trainers in sand suede,2622,Men,Vans,Now 375.24,BEIGE,"Made for unboxing , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , 'Off The Wall' heel tab , Reinforced toe caps , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
119793774,Vans UA Old Skool trainers in triple black faux leather,2622,Men,Vans,415,BLACK,"Made for unboxing , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , 'Off The Wall' heel tab , Reinforced toe caps , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
119793762,Vans UA old skool suede trainers in burgundy,2622,Men,Vans,445,BURGUNDY,"Made for unboxing  , Low-profile design , Lace-up fastening , Padded cuff  , Signature Vans branding  , Old Skool stripe to sides , 'Off The Wall' heel tab  , Reinforced toe caps  , Durable rubber outsole , Platform sole  , Signature waffle tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
119793760,Vans UA old skool suede trainers in tortoise shell,2622,Men,Vans,Now 198.38,MULTI,"Your casualwear companions , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , Reinforced toe caps , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
119793695,Vans UA Old Skool trainers in college black/white,2622,Men,Vans,415,BLACK,"Made for unboxing , Low-profile design , Lace-up fastening , Padded cuff  , Signature Vans branding  , Old Skool stripe to side , 'Off The Wall' heel tab  , Reinforced toe caps  , High-gloss taping  , Durable rubber outsole , Platform sole  , Signature waffle tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
119793700,Vans UA Old Skool paisley trainers in black/olive green,2622,Men,Vans,Now 206.62,BLACK,"Made for unboxing , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , 'Off The Wall' heel tab , Reinforced toe caps , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
119793744,Vans UA Old Skool trainers in brown with gum sole,2622,Men,Vans,Now 288.65,BROWN,"Made for unboxing , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , Reinforced toe caps , Gum sole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
119793706,Vans UA Old Skool trainers in off white/brown,2622,Men,Vans,Now 330.63,WHITE,"New kicks for your 'fit , Low-profile design , Lace-up fastening , Signature Vans branding , Old Skool stripe to sides , Durable rubber outsole , Textured grip tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
119793781,Vans UA old skool trainers in khaki camo,2622,Men,Vans,Now 185.94,KHAKI,"Made for unboxing , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , 'Off The Wall' heel tab , Reinforced toe caps , Durable rubber outsole , Signature waffle tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
122731741,Vans UA Old Skool trainers in off white with vintage pop,2622,Men,Vans,Now 312.26,WHITE,"Made for unboxing , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , 'Off The Wall' heel tab , Reinforced toe caps , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
122731766,Vans UA Old Skool trainers in flax suede Exclusive at ASOS,2622,Men,Vans,390,BEIGE,"Your casualwear companions , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , 'Off The Wall' heel tab , Reinforced toe caps , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
123375192,ASOS DESIGN heeled chelsea boot in patent brown faux croc,2623,Men,ASOS DESIGN,410,BROWN,"Basket-worthy find , Pull tab for easy entry , Zip-side fastening , Pointed toe , Low block heel","Shoes,",100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
122731763,Vans UA Sk8-Low trainers in green,2624,Men,Vans,365,Green,"New kicks for your 'fit , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
120599542,Puma slipstream trainers in white with blue suede detail,2625,Men,Puma,Now 354.25,MULTI,"New kicks for your 'fit , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature PUMA branding , Perforated details , Durable rubber outsole , Textured grip tread","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
109819104,ASOS DESIGN chunky sole chelsea boot in beige faux croc,2626,Men,ASOS DESIGN,275,BEIGE,"Next stop: checkout  , Mock-croc design  , Pull tabs for easy entry , Zip-side fastening , Round toe , Chunky sole , Textured tread",Boots,0,0,0,0,0,100,0,0,50,0,0,50,3.2,5,224.698,215.062,186.177
103998344,ASOS DESIGN chunky chelsea calf boots in black faux leather,2626,Men,ASOS DESIGN,Now 183.68,BLACK,"Boots season is back , Pull tabs for easy entry , Zip-side fastening  , Elasticated inserts , Round toe , Chunky sole",Chelsea,0,0,0,0,0,100,0,0,50,0,0,50,4.1,15,208.646,231.115,247.167
113184837,ASOS DESIGN chunky calf boot in brown faux leather,2626,Men,ASOS DESIGN,Now 233.54,BROWN,"It's always boots season  , Pull tabs for easy entry , Zip-side fastening , Elasticated insert , Round toe , Chunky sole , Moulded tread",Boots,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0
115253659,ASOS DESIGN chunky chelsea calf boots in black faux leather,2626,Men,ASOS DESIGN,345,BLACK,"Next stop: checkout , Pull tabs for easy entry , Elasticated inserts , Zip-side fastening , Chunky sole , Textured tread",Boots,0,0,0,100,0,0,0,0,0,0,0,100,4.5,8,179.75,231.115,250.375
113184848,ASOS DESIGN loafers in brown faux leather with snake effect,2627,Men,ASOS DESIGN,195,BROWN,"Effort: made , Mock-snake design , Slip-on style , Chain detail , Almond toe , Flat sole",Loafers,100,0,0,0,0,0,0,0,0,0,0,100,2.8,4,105.927,134.812,134.812
125562656,Puma Velocity Nitro 2 trainers in yellow,2628,Men,Puma,555,YELLOW,"Choose your players , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature PUMA branding , Reflective details for increased visibility in low lighting , TPU torsion bar and heel cage for stability , Nitro Foam midsole provides lightweight, responsive cushioning , PUMAGRIP rubber outsole for added durability , Textured grip tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
119793773,Vans UA UltraRange EXO Hi MTE-1 boots in black,2629,Men,Vans,Now 537.93,BLACK,"Compliments: incoming , High-top design , Lace-up fastening , Pull tabs for easy entry , Signature Vans logo , Off the Wall logo to heel , UltraCush foam cushioning mid-sole , Vulcanised rubber toe , Waffle-textured tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
122731743,Vans UA Old Skool trainers in stormy weather blue,2630,Men,Vans,365,BLUE,"Made for unboxing , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Old Skool stripe to sides , 'Off The Wall' heel tab , Reinforced toe caps , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0
121618422,Timberland Euro Hiker F/L boots in black/tan,2631,Men,Timberland,695,Black,"Add-to-bag material , Lace-up fastening , Padded cuff , Signature Timberland branding , Round toe , EVA midsole for lightweight cushioning , Chunky sole , Textured tread","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
123064814,New Look faux fur slip on mule slippers in tan,2632,Men,New Look,Now 70.85,Tan,"Dressed to chill , Slip-on style , Faux-fur details , Round toe , Flat sole","Shoes,",0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
119793778,Vans UA destruct mid MTE-1 trainers in black,2633,Men,Vans,Now 414.60,BLACK,"Your casualwear companions , Mid-cut design , Lace-up fastening , Padded cuff , Signature Vans branding , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
122698664,Puma Running Electrify Nitro 2 trainers in black and white,2634,Men,Puma,475,BLACK,"Shoe game: won , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature PUMA branding , NITRO foam heel piece for added comfort , PROFOAMLITE midsole provides lightweight cushioning , Durable PUMAGRIP rubber outsole","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
118759092,ASOS DESIGN faux fur calf boot in black,2635,Men,ASOS DESIGN,370,BLACK,"Dress from the feet up , Round toe , Flat sole , Textured tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
118759094,ASOS DESIGN faux fur calf boot in brown,2635,Men,ASOS DESIGN,Now 312.26,BROWN,"Thanks, it's ASOS , Round toe , Durable rubber outsole , Textured tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,3.3,6,160.5,186.177,173.333
117682554,Vans Classic slip-on trainers in white,2636,Men,Vans,Now 202.05,White,"Shoe game: won , Low-profile design , Slip-on style , Padded cuff , Signature Vans Branding , 'Off The Wall' heel tab , Durable rubber outsole , Signature waffle tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
119374095,ASOS DESIGN derby lace up shoes in brown leather,2637,Men,ASOS DESIGN,240,BROWN,"Do the smart thing , Lace-up fastening , Almond toe , Flat sole","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,4,4,160.5,260,260
